aa,P1,P2,P3,P4,P5,P6,P7,P8,P9
A,0.2,-0.5,0.1,0.1,0.1,0.1,0.1,0.1,-0.3
C,-0.5,-0.8,-0.2,-0.2,-0.2,-0.2,-0.2,-0.2,-0.5
D,-1.0,-2.5,-0.6,-0.6,-0.6,-0.6,-0.5,-0.5,-2.5
E,-0.8,-2.0,-0.5,-0.5,-0.4,-0.4,-0.4,-0.4,-2.0
F,0.3,0.0,0.4,0.3,0.5,0.3,0.4,0.3,0.0
G,-0.3,-1.5,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1,-1.0
H,-0.2,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
I,0.5,0.5,0.3,0.2,0.3,0.2,0.4,0.2,0.8
K,-0.5,-2.5,-0.4,-0.3,-0.4,-0.3,-0.3,-0.3,-2.5
L,0.5,2.0,0.4,0.3,0.4,0.3,0.4,0.3,1.5
M,0.3,1.5,0.3,0.2,0.3,0.2,0.3,0.2,0.5
N,-0.3,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
P,-0.5,-1.5,-0.3,-0.4,-0.3,-0.3,-0.3,-0.3,-3.0
Q,-0.2,-0.5,0.0,0.0,0.1,0.0,0.0,0.0,-0.3
R,-0.3,-1.0,-0.2,-0.1,-0.2,-0.1,-0.1,-0.1,-0.8
S,0.0,-0.3,0.1,0.0,0.1,0.0,0.1,0.0,-0.2
T,0.1,-0.2,0.1,0.0,0.1,0.1,0.1,0.0,0.0
V,0.3,0.8,0.2,0.1,0.2,0.1,0.2,0.1,2.0
W,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5
Y,0.2,0.0,0.2,0.1,0.2,0.1,0.2,0.1,0.3
